accession,taxon_1,taxon_2,taxon_3,taxon_4,taxon_5,taxon_6,taxon_7,taxon_8,name,source,env_material,env_biome,biotic_relationship,specific_host,host_name,geo_loc_name,publication,authors,journal,organism_gb,clone_gb,environment_gb,host_gb,country_gb,publication_gb,authors_gb,journal_gb
AF053089.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Histionidae,Reclinomonas,Reclinomonas americana,Reclinomonas americana,isolate,fresh water (ENVO:00002011),freshwater biome (ENVO:00000873),free-living,NA,NA,NA,"The excavate protozoan phyla Metamonada Grasse emend. (Anaeromonadea, Parabasalia, Carpediemonas, Eopharyngia) and Loukozoa emend. (Jakobea, Malawimonas): their evolutionary affinities and new higher taxa","Cavalier-Smith,T.","Int. J. Syst. Evol. Microbiol. 53 (PT 6), 1741-1758 (2003)",Reclinomonas americana,NA,NA,NA,NA,"The excavate protozoan phyla Metamonada Grasse emend. (Anaeromonadea, Parabasalia, Carpediemonas, Eopharyngia) and Loukozoa emend. (Jakobea, Malawimonas): their evolutionary affinities and new higher taxa","Cavalier-Smith,T.","Int. J. Syst. Evol. Microbiol. 53 (PT 6), 1741-1758 (2003)"
AF411288.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Jakobidae,Jakoba,Jakoba libera,Jakoba libera,isolate,sediment (ENVO:00002007),marine (ENVO:00000447),free-living,NA,NA,NA,"The excavate protozoan phyla Metamonada Grasse emend. (Anaeromonadea, Parabasalia, Carpediemonas, Eopharyngia) and Loukozoa emend. (Jakobea, Malawimonas): their evolutionary affinities and new higher taxa","Cavalier-Smith,T.","Int. J. Syst. Evol. Microbiol. 53 (PT 6), 1741-1758 (2003)",Jakoba libera,NA,NA,NA,NA,"The excavate protozoan phyla Metamonada Grasse emend. (Anaeromonadea, Parabasalia, Carpediemonas, Eopharyngia) and Loukozoa emend. (Jakobea, Malawimonas): their evolutionary affinities and new higher taxa","Cavalier-Smith,T.","Int. J. Syst. Evol. Microbiol. 53 (PT 6), 1741-1758 (2003)"
AJ862408.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Jakobidae,Jakoba,Jakoba libera,uncultured eukaryote,environmental,fresh water (ENVO:00002011),freshwater biome (ENVO:00000873),free-living,NA,NA,Spain,Genetic diversity in planktonic microeukaryotes from freshwater sulfurous lakes with oxic/anoxic interfaces,"Casamayor,E.O., Ferrera,I. and Garrido,E.",Unpublished,uncultured eukaryote,NA,lake depth: 4.75m,NA,"Spain:Girona, Lake Vilar",Genetic diversity in planktonic microeukaryotes from freshwater sulfurous lakes with oxic/anoxic interfaces,"Casamayor,E.O., Ferrera,I. and Garrido,E.",Unpublished
AJ862451.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiellidae,Stygiellidae,uncultured eukaryote,environmental,fresh water (ENVO:00002011),freshwater biome (ENVO:00000873),free-living,NA,NA,Spain,Genetic diversity in planktonic microeukaryotes from freshwater sulfurous lakes with oxic/anoxic interfaces,"Casamayor,E.O., Ferrera,I. and Garrido,E.",Unpublished,uncultured eukaryote,NA,lake depth: 0.5m,NA,"Spain:Girona, Lake Ciso",Genetic diversity in planktonic microeukaryotes from freshwater sulfurous lakes with oxic/anoxic interfaces,"Casamayor,E.O., Ferrera,I. and Garrido,E.",Unpublished
AY046649.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Velundella,Velundella trypanoides,uncultured eukaryote,environmental,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Gulf of California,Benthic eukaryotic diversity in the Guaymas Basin hydrothermal vent environment,"Edgcomb,V.P., Kysela,D.T., Teske,A., de Vera Gomez,A. and Sogin,M.L.","Proc. Natl. Acad. Sci. U.S.A. 99 (11), 7658-7662 (2002)",uncultured eukaryote,NA,NA,NA,NA,Benthic eukaryotic diversity in the Guaymas Basin hydrothermal vent environment,"Edgcomb,V.P., Kysela,D.T., Teske,A., de Vera Gomez,A. and Sogin,M.L.","Proc. Natl. Acad. Sci. U.S.A. 99 (11), 7658-7662 (2002)"
AY117417.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Histionidae,Reclinomonas,Reclinomonas americana,Reclinomonas americana,isolate,eutrophic water (ENVO:00002224),freshwater biome (ENVO:00000873),free-living,NA,NA,USA: Maryland,Evolutionary history of 'early-diverging' eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)",Reclinomonas americana,NA,NA,NA,NA,Evolutionary history of _early-diverging_ eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)"
AY117418.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Jakobidae,Jakoba,Jakoba libera,Jakoba libera,isolate,sediment (ENVO:00002007),marine (ENVO:00000447),free-living,NA,NA,NA,Evolutionary history of 'early-diverging' eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)",Jakoba libera,NA,NA,NA,NA,Evolutionary history of _early-diverging_ eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)"
AY117419.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Australia: Quibray Bay,Evolutionary history of 'early-diverging' eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)",Stygiella incarcerata,NA,NA,NA,Australia: Quibray Bay,Evolutionary history of _early-diverging_ eukaryotes: the excavate taxon Carpediemonas is a close relative of Giardia,"Simpson,A.G., Roger,A.J., Silberman,J.D., Leipe,D.D., Edgcomb,V.P., Jermiin,L.S., Patterson,D.J. and Sogin,M.L.","Mol. Biol. Evol. 19 (10), 1782-1791 (2002)"
AY916609.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Zeuk102,environmental,NA,sulfur spring (ENVO:00000126),free-living,NA,NA,USA: Oklahoma,Diversity of the microeukaryotic community in sulfide-rich Zodletone Spring (Oklahoma),"Luo,Q., Krumholz,L.R., Najar,F.Z., Peacock,A.D., Roe,B.A., White,D.C. and Elshahed,M.S.","Appl. Environ. Microbiol. 71 (10), 6175-6184 (2005)",uncultured eukaryote,Zeuk102,sulfide-rich Zodletone spring,NA,NA,Diversity of the microeukaryotic community in sulfide-rich Zodletone Spring (Oklahoma),"Luo,Q., Krumholz,L.R., Najar,F.Z., Peacock,A.D., Roe,B.A., White,D.C. and Elshahed,M.S.","Appl. Environ. Microbiol. 71 (10), 6175-6184 (2005)"
AY916610.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Zeuk100,environmental,NA,sulfur spring (ENVO:00000126),free-living,NA,NA,USA: Oklahoma,Diversity of the microeukaryotic community in sulfide-rich Zodletone Spring (Oklahoma),"Luo,Q., Krumholz,L.R., Najar,F.Z., Peacock,A.D., Roe,B.A., White,D.C. and Elshahed,M.S.","Appl. Environ. Microbiol. 71 (10), 6175-6184 (2005)",uncultured eukaryote,Zeuk100,sulfide-rich Zodletone spring,NA,NA,Diversity of the microeukaryotic community in sulfide-rich Zodletone Spring (Oklahoma),"Luo,Q., Krumholz,L.R., Najar,F.Z., Peacock,A.D., Roe,B.A., White,D.C. and Elshahed,M.S.","Appl. Environ. Microbiol. 71 (10), 6175-6184 (2005)"
AY965865.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,Andalucia,Andalucia godoyi,Andalucia godoyi,isolate,clay soil (ENVO:00002262),terrestrial (ENVO:00000446),free-living,NA,NA,Spain,Molecular comparison of cultivable protozoa from a pristine and a polycyclic aromatic hydrocarbon polluted site,"Lara,E., Berney,C., Ekelund,F., Harms,H. and Chatzinotas,A.","Soil Biol. Biochem. 39 (1), 139-148 (2007)",Andalucia godoyi,NA,soil,NA,Spain: Andujar,Molecular comparison of cultivable protozoa from a pristine and a polycyclic aromatic hydrocarbon polluted site,"Lara,E., Berney,C., Ekelund,F., Harms,H. and Chatzinotas,A.","Soil Biol. Biochem. 39 (1), 139-148 (2007)"
AY965870.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,Andalucia,Andalucia godoyi,Andalucia godoyi,isolate,contaminated clay soil (ENVO missing),anthropogenic terrestrial (ENVO:01000219),free-living,NA,NA,Spain,Molecular comparison of cultivable protozoa from a pristine and a polycyclic aromatic hydrocarbon polluted site,"Lara,E., Berney,C., Ekelund,F., Harms,H. and Chatzinotas,A.","Soil Biol. Biochem. 39 (1), 139-148 (2007)",Andalucia godoyi,NA,soil,NA,Spain: Andujar,Molecular comparison of cultivable protozoa from a pristine and a polycyclic aromatic hydrocarbon polluted site,"Lara,E., Berney,C., Ekelund,F., Harms,H. and Chatzinotas,A.","Soil Biol. Biochem. 39 (1), 139-148 (2007)"
DQ190541.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Moramonadidae,Moramonadidae,Seculamonas ecuadoriensis',Seculamonas ecuadoriensis,isolate,NA,NA,free-living,NA,NA,NA,"Andalucia (n. gen.)--the deepest branch within jakobids (Jakobida; Excavata), based on morphological and molecular study of a new flagellate from soil","Lara,E., Chatzinotas,A. and Simpson,A.G.","J. Eukaryot. Microbiol. 53 (2), 112-120 (2006)",Seculamonas ecuadoriensis,NA,NA,NA,NA,"Andalucia (n. gen.)--the deepest branch within jakobids (Jakobida; Excavata), based on morphological and molecular study of a new flagellate from soil","Lara,E., Chatzinotas,A. and Simpson,A.G.","J. Eukaryot. Microbiol. 53 (2), 112-120 (2006)"
DQ310259.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,FV23_1A12,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)",uncultured marine eukaryote,FV23_1A12,super-sulfidic anoxic fjord water samples,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)"
DQ310269.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_2,STYG_2,FV23_1D8,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)",uncultured marine eukaryote,FV23_1D8,super-sulfidic anoxic fjord water samples,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)"
DQ310279.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,FV23_CilE10,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)",uncultured marine eukaryote,FV23_CilE10,super-sulfidic anoxic fjord water samples,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)"
DQ310295.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_2,STYG_2,FV23_CilG6,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)",uncultured marine eukaryote,FV23_CilG6,super-sulfidic anoxic fjord water samples,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)"
DQ310296.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,FV23_CilH1,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)",uncultured marine eukaryote,FV23_CilH1,super-sulfidic anoxic fjord water samples,NA,Norway: Framvaren,"Microeukaryote community patterns along an O2/H2S gradient in a supersulfidic anoxic fjord (Framvaren, Norway)","Behnke,A., Bunge,J., Barger,K., Breiner,H.W., Alla,V. and Stoeck,T.","Appl. Environ. Microbiol. 72 (5), 3626-3636 (2006)"
EF526735.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,NA1_2B2,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,NA1_2B2,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EF526837.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,NA1_3F4,environmental,water (ENVO:00002006),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,NA1_3F4,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EF526967.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,SA1_2A8,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,SA1_2A8,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EF526978.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,SA1_1D05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,SA1_1D05,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EF527152.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_2,STYG_2,SA1_4E8,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,SA1_4E8,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EF527199.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,MA1_2H5L,environmental,anaerobic sediment (ENVO:00002045),brackish water environment (ENVO:01000322),free-living,NA,NA,Norway: Framvaren Fjord,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)",uncultured marine eukaryote,MA1_2H5L,marine environment,NA,NA,Spatio-temporal variations in protistan communities along an O/HS gradient in the anoxic Framvaren Fjord (Norway),"Behnke,A., Barger,K.J., Bunge,J. and Stoeck,T.","FEMS Microbiol. Ecol. 72 (1), 89-102 (2010)"
EU334887.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,sediment (ENVO:00002007),marine (ENVO:00000447),free-living,NA,NA,Canada,"Lateral transfer of the gene for a widely used marker, alpha-tubulin, indicated by a multi-protein study of the phylogenetic position of Andalucia (Excavata)","Simpson,A.G., Perley,T.A. and Lara,E.","Mol. Phylogenet. Evol. 47 (1), 366-377 (2008)",Stygiella incarcerata,NA,NA,NA,Canada,"Lateral transfer of the gene for a widely used marker, alpha-tubulin, indicated by a multi-protein study of the phylogenetic position of Andalucia (Excavata)","Simpson,A.G., Perley,T.A. and Lara,E.","Mol. Phylogenet. Evol. 47 (1), 366-377 (2008)"
EU446352.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_3,STYG_3,UI13G09,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Mediterranean Sea,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)",uncultured marine eukaryote,UI13G09,"anoxic deep hypersaline L'Atalante Basin, eastern Mediterranean Sea",NA,NA,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)"
