accession,taxon_1,taxon_2,taxon_3,taxon_4,taxon_5,taxon_6,taxon_7,taxon_8,name,source,env_material,env_biome,biotic_relationship,specific_host,host_name,geo_loc_name,publication,authors,journal,organism_gb,clone_gb,environment_gb,host_gb,country_gb,publication_gb,authors_gb,journal_gb
EU446381.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_3,STYG_3,cLA12C05,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Mediterranean Sea,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)",uncultured marine eukaryote,cLA12C05,"anoxic deep hypersaline L'Atalante Basin, eastern Mediterranean Sea",NA,NA,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)"
EU446382.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_3,STYG_3,cLA12D06,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Mediterranean Sea,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)",uncultured marine eukaryote,cLA12D06,"anoxic deep hypersaline L'Atalante Basin, eastern Mediterranean Sea",NA,NA,Microbial eukaryotes in the hypersaline anoxic L'Atalante deep-sea basin,"Alexander,E., Stock,A., Breiner,H.W., Behnke,A., Bunge,J., Yakimov,M.M. and Stoeck,T.","Environ. Microbiol. 11 (2), 360-381 (2009)"
FJ153625.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC1_A03,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_A03,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153626.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC1_A11,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_A11,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153627.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC1_B01,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_B01,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153628.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC1_B05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_B05,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153633.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC1_D06,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_D06,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153634.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC1_D10,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_D10,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153635.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC1_E01,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_E01,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153643.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC1_H08,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC1_H08,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153648.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC2_B05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_B05,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153654.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC2_D08,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_D08,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153658.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_E12,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_E12,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153659.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_F02,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_F02,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153661.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_F06,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_F06,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153662.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_G02,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_G02,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153663.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_G10,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_G10,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153664.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_G12,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_G12,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153665.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC2_H03,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC2_H03,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153669.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_B05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_B05,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153673.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC3_C11,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_C11,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153675.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC3_D05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_D05,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153676.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_D11,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_D11,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153678.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_E07,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_E07,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153679.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_E08,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_E08,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153681.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_F02,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_F02,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153682.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_F04,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_F04,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153683.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_F07,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_F07,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153684.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_F09,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_F09,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153685.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC3_G03,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_G03,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153686.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC3_G05,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_G05,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153688.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC3_G12,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC3_G12,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
