accession,taxon_1,taxon_2,taxon_3,taxon_4,taxon_5,taxon_6,taxon_7,taxon_8,name,source,env_material,env_biome,biotic_relationship,specific_host,host_name,geo_loc_name,publication,authors,journal,organism_gb,clone_gb,environment_gb,host_gb,country_gb,publication_gb,authors_gb,journal_gb
FJ153717.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_1,STYG_1,GoC5_D09,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC5_D09,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153725.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC5_G02,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC5_G02,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ153727.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_4,STYG_4,GoC5_H02,environmental,anoxic water (ENVO:01000173),brackish water environment (ENVO:01000322),free-living,NA,NA,Baltic Sea,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished,uncultured marine eukaryote,GoC5_H02,anoxic Gotland Deep (Baltic Sea) water sample,NA,NA,Protistan diversity in the temporary anoxic Gotland Deep in the central Baltic Sea,"Stock,A., Juergens,K., Bunge,J.A. and Stoeck,T.",Unpublished
FJ157340.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Histionina,Histionina,Histionina,kor_250804_8,environmental,contaminated water (ENVO:00002186),freshwater lake biome (ENVO:01000252),free-living,NA,NA,Greece,"Microscopic eukaryotes living in a dying lake (Lake Koronia, Greece)","Genitsaris,S., Kormas,K.A. and Moustaka-Gouni,M.","FEMS Microbiol. Ecol. 69 (1), 75-83 (2009)",uncultured eukaryote,kor_250804_8,Lake Koronia water column,NA,Greece,"Microscopic eukaryotes living in a dying lake (Lake Koronia, Greece)","Genitsaris,S., Kormas,K.A. and Moustaka-Gouni,M.","FEMS Microbiol. Ecol. 69 (1), 75-83 (2009)"
FJ352774.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella agilis,A4516S_ML_130,environmental,flood water (ENVO missing),freshwater biome (ENVO:00000873),free-living,NA,NA,USA: Louisiana: New Orleans,Changes in microbial community structure in the wake of Hurricanes Katrina and Rita,"Amaral-Zettler,L.A., Rocca,J.D., Lamontagne,M.G., Dennett,M.R. and Gast,R.J.","Environ. Sci. Technol. 42 (24), 9072-9078 (2008)",uncultured eukaryote,A4516S_ML_130,"Elysian Fields, floodwater, less than 3 micron",NA,"USA: New Orleans, LA",Changes in microbial community structure in the wake of Hurricanes Katrina and Rita,"Amaral-Zettler,L.A., Rocca,J.D., Lamontagne,M.G., Dennett,M.R. and Gast,R.J.","Environ. Sci. Technol. 42 (24), 9072-9078 (2008)"
HM749957.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_2,STYG_2,BLACKSEA_cl_55,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Black Sea,Protist diversity in suboxic and sulfidic waters of the Black Sea,"Wylezich,C. and Jurgens,K.","Environ. Microbiol. 13 (11), 2939-2956 (2011)",uncultured marine eukaryote,BLACKSEA_cl_55,Black Sea redoxcline,NA,NA,Protist diversity in suboxic and sulfidic waters of the Black Sea,"Wylezich,C. and Jurgens,K.","Environ. Microbiol. 13 (11), 2939-2956 (2011)"
HQ190236.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Jakobidae,Jakoba,Jakoba libera,FR82,environmental,contaminated soil (ENVO:00002116),anthropogenic terrestrial (ENVO:01000219),free-living,NA,NA,China: Henan Province,"Fungal diversity of Zhongyuan oil field, China","Wu,Z., Lu,D. and Liu,Z.",Unpublished,uncultured fungus,FR82,bioremediated soil at Zhongyuan oil field,NA,China: Henan Province,"Fungal diversity of Zhongyuan oil field, China","Wu,Z., Lu,D. and Liu,Z.",Unpublished
HQ866864.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB386,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB386,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866882.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB405,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB405,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866892.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB416,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB416,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866903.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB427,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB427,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866907.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB431,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB431,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866917.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB442,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB442,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ866984.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB516,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB516,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867011.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB544,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB544,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867032.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB566,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB566,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867075.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB617,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB617,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867111.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB657,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB657,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867113.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB661,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB661,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867155.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB710,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB710,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ867156.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SGTB712,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SGTB712,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ869827.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SHBI559,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SHBI559,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ870009.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SHBI767,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SHBI767,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ870103.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SHBI487,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SHBI487,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ870873.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SIAF598,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SIAF598,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ870990.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SIAF717,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SIAF717,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ871029.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SIAF756,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SIAF756,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
HQ871119.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,SIAF465,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Canada: British Columbia,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)",uncultured eukaryote,SIAF465,"Saanich Inlet, anoxic marine water column, 200 m depth",NA,Canada: Vancouver,Effect of oxygen minimum zone formation on communities of marine protists,"Orsi,W., Song,Y.C., Hallam,S. and Edgcomb,V.","ISME J 6 (8), 1586-1601 (2012)"
JF308256.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,STYG_2,STYG_2,TIF2D09,environmental,anoxic water (ENVO:01000173),marine (ENVO:00000447),free-living,NA,NA,Mediterranean Sea,Microbial eukaryote life in the new hypersaline deep-sea basin Thetis,"Stock,A., Breiner,H.W., Pachiadaki,M., Edgcomb,V., Filker,S., La Cono,V., Yakimov,M.M. and Stoeck,T.","Extremophiles 16 (1), 21-34 (2012)",uncultured marine eukaryote,TIF2D09,"anoxic deep-sea hypersaline lake Thetis, eastern Mediterranean Sea",NA,NA,Microbial eukaryote life in the new hypersaline deep-sea basin Thetis,"Stock,A., Breiner,H.W., Pachiadaki,M., Edgcomb,V., Filker,S., La Cono,V., Yakimov,M.M. and Stoeck,T.","Extremophiles 16 (1), 21-34 (2012)"
JF774844.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Histionidae,Histionidae,Histionidae,CTW-2h,environmental,water (ENVO:00002006),building (ENVO:00000073),free-living,NA,NA,Netherlands,Effect of temperature on the communities of free-living protozoa in four freshwater types in a biofilm batch system,"Valster,R.M., Wullings,B.A. and van der Kooij,D.",Unpublished,uncultured eukaryote,CTW-2h,cooling tower water,NA,Netherlands,Effect of temperature on the communities of free-living protozoa in four freshwater types in a biofilm batch system,"Valster,R.M., Wullings,B.A. and van der Kooij,D.",Unpublished
JX296584.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS105,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS105,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
