accession,taxon_1,taxon_2,taxon_3,taxon_4,taxon_5,taxon_6,taxon_7,taxon_8,name,source,env_material,env_biome,biotic_relationship,specific_host,host_name,geo_loc_name,publication,authors,journal,organism_gb,clone_gb,environment_gb,host_gb,country_gb,publication_gb,authors_gb,journal_gb
JX296585.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS97,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS97,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
JX296586.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS96,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS96,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
JX296587.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS82,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS82,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
JX296588.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS177,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS177,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
JX296589.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Andaluciidae,AND_1,AND_1,NKS188,environmental,alkaline water (ENVO:01000357),soda lake (ENVO missing),free-living,NA,NA,Kenya,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)",uncultured Jakobida,NKS188,soda lake,NA,Kenya: Lake Nakuru,"Hidden diversity of eukaryotic plankton in the soda lake Nakuru, Kenya, during a phase of low salinity revealed by a SSU rRNA gene clone library","Luo,W., Kotut,K. and Krienitz,L.","Hydrobiologia 702, 95-103 (2013)"
KJ003952.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella adhaerens,980_ts10water_17507,environmental,water from brine pool/marine interface (ENVO missing),brine pool (ENVO:00000369),free-living,NA,NA,Red Sea,Diversity and distribution of eukaryotic microbes in and around a brine pool adjacent to the Thuwal cold seeps in the Red Sea,"Wang,Y., Zhang,W.P., Cao,H.L., Shek,C.S., Tian,R.M., Wong,Y.H., Batang,Z., Al-Suwailem,A. and Qian,P.Y.","Front Microbiol 5, 37 (2014)",uncultured eukaryote,980_ts10water_17507,cold seep system,NA,NA,Diversity and distribution of eukaryotic microbes in and around a brine pool adjacent to the Thuwal cold seeps in the Red Sea,"Wang,Y., Zhang,W.P., Cao,H.L., Shek,C.S., Tian,R.M., Wong,Y.H., Batang,Z., Al-Suwailem,A. and Qian,P.Y.","Front Microbiol 5, 37 (2014)"
KP144392.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Velundella,Velundella nauta,Jakobida sp. TP-2015e,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Indonesia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Jakobida sp. TP-2015e,NA,anoxic marine sediment,NA,Indonesia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144393.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Velundella,Velundella trypanoides,Eukaryota sp. TP-2014 Eukaryota,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Australia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Velundella trypanoides,NA,anoxic marine sediment,NA,NA,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144394.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Velundella,Velundella trypanoides,Eukaryota sp. TP-2014 Eukaryota,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Cyprus,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Velundella trypanoides,NA,anoxic marine sediment,NA,Cyprus,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144395.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Velundella,Velundella trypanoides,Eukaryota sp. TP-2014 Eukaryota,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Croatia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Velundella trypanoides,NA,anoxic marine sediment,NA,NA,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144396.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella agilis,Stygiella agilis,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,India,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella agilis,NA,anoxic marine sediment,NA,India,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144397.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella agilis,Stygiella agilis,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella agilis,NA,anoxic marine sediment,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144398.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella agilis,Stygiella agilis,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Indonesia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella agilis,NA,anoxic marine sediment,NA,Indonesia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144399.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella adhaerens,Stygiella adhaerens,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Australia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella adhaerens,NA,anoxic marine sediment,NA,Australia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144400.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella adhaerens,Stygiella adhaerens,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Cyprus,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella adhaerens,NA,anoxic marine sediment,NA,Cyprus,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144401.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella adhaerens,Stygiella adhaerens,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella adhaerens,NA,anoxic marine sediment,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144402.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella cryptica,Stygiella cryptica,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Canada,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella cryptica,NA,anoxic marine sediment,NA,Canada,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144403.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Australia,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,NA,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144404.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144405.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144407.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,Greece,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144408.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Norway: Norwegian Sea,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,Norway,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KP144409.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiella,Stygiella incarcerata,Stygiella incarcerata,isolate,anaerobic sediment (ENVO:00002045),marine (ENVO:00000447),free-living,NA,NA,Italy,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)",Stygiella incarcerata,NA,anoxic marine sediment,NA,Italy,"Combined Culture-Based and Culture-Independent Approaches Provide Insights into Diversity of Jakobids, an Extremely Plesiomorphic Eukaryotic Lineage","Panek,T., Taborsky,P., Pachiadaki,M.G., Hroudova,M., Vlcek,C., Edgcomb,V.P. and Cepicka,I.","Front Microbiol 6, 1288 (2015)"
KT346274.1,Eukaryota,Excavata,Discoba,Jakobida,Andalucina,Stygiellidae,Stygiellidae,Stygiellidae,HR_NC69_25,environmental,sediment (ENVO:00002007),marine cold seep (ENVO:01000127),free-living,NA,NA,USA: Offshore Oregon,Microbial eukaryotic distributions and diversity patterns in a deep-sea methane seep ecosystem,"Pasulka,A.L., Levin,L.A., Steele,J.A., Case,D.H., Landry,M.R. and Orphan,V.J.",Environ. Microbiol. (2015) In press,uncultured eukaryote,HR_NC69_25,cold seep sediments,NA,"USA: offshore Oregon, Hydrate Ridge",Microbial eukaryotic distributions and diversity patterns in a deep-sea methane seep ecosystem,"Pasulka,A.L., Levin,L.A., Steele,J.A., Case,D.H., Landry,M.R. and Orphan,V.J.",Environ. Microbiol. (2015) In press
KT878762.1,Eukaryota,Excavata,Discoba,Jakobida,Histionina,Moramonadidae,Moramonadidae,Moramonas marocensis,Moramonas marocensis,isolate,soil (ENVO:00001998),desert (ENVO:01000179),free-living,NA,NA,Morocco,"Moramonas marocensis gen. nov., sp. nov.: a jakobid flagellate isolated from desert soil with a bacteria-like, but bloated mitochondrial genome","Strassert,J.F., Tikhonenkov,D.V., Pombert,J.F., Kolisko,M., Tai,V., Mylnikov,A.P. and Keeling,P.J.",Open Biol 6 (2) (2016) In press,Moramonas marocensis,NA,NA,NA,NA,"Moramonas marocensis gen. nov., sp. nov.: a jakobid flagellate isolated from desert soil with a bacteria-like, but bloated mitochondrial genome","Strassert,J.F., Tikhonenkov,D.V., Pombert,J.F., Kolisko,M., Tai,V., Mylnikov,A.P. and Keeling,P.J.",Open Biol 6 (2) (2016) In press